1	135	-0.0123	-8.5598	-0.0123	-8.5598	528	395	0	-8.5	-8.4853	-0.014719	1	0	1	1	0	0	0	0
1	135	-0.0068	-8.5676	-0.0068	-8.5676	528	395	0	-8.5	-8.4853	-0.014719	1	0	21	1	0	0	0	0
1	135	-0.0087	-8.5886	-0.0087	-8.5886	528	395	0	-8.5	-8.4853	-0.014719	1	0	41	1	0	0	0	0
1	135	-0.0189	-8.6044	-0.0189	-8.6044	528	395	0	-8.5	-8.4853	-0.014719	1	0	61	1	0	0	0	0
1	135	-0.0349	-8.6254	-0.0349	-8.6254	528	395	0	-8.5	-8.4853	-0.014719	1	0	81	1	0	0	0	0
1	135	-0.0496	-8.6516	-0.0496	-8.6516	528	395	0	-8.5	-8.4853	-0.014719	1	0	101	1	0	0	0	0
1	135	-0.0644	-8.6777	-0.0644	-8.6777	528	395	0	-8.5	-8.4853	-0.014719	1	0	121	1	0	0	0	0
1	135	-0.0862	-8.7039	-0.0862	-8.7039	528	395	0	-8.5	-8.4853	-0.014719	1	0	141	1	0	0	0	0
1	135	-0.101	-8.73	-0.101	-8.73	528	395	0	-8.5	-8.4853	-0.014719	1	0	161	1	0	0	0	0
1	135	-0.127	-8.7535	-0.127	-8.7535	528	395	0	-8.5	-8.4853	-0.014719	1	0	181	1	0	0	0	0
1	135	-0.1402	-8.7718	-0.1402	-8.7718	528	395	0	-8.5	-8.4853	-0.014719	1	0	201	1	0	0	0	0
1	135	-0.1576	-8.7874	-0.1576	-8.7874	528	395	0	-8.5	-8.4853	-0.014719	1	0	221	1	0	0	0	0
1	135	-0.1734	-8.7952	-0.1734	-8.7952	528	395	0	-8.5	-8.4853	-0.014719	1	0	241	1	0	0	0	0
1	135	-0.1862	-8.8004	-0.1862	-8.8004	528	395	0	-8.5	-8.4853	-0.014719	1	0	261	1	0	0	0	0
1	135	-0.192	-8.8056	-0.192	-8.8056	528	395	0	-8.5	-8.4853	-0.014719	1	0	281	1	0	0	0	0
1	135	-0.1991	-8.8056	-0.1991	-8.8056	528	395	0	-8.5	-8.4853	-0.014719	1	0	301	1	0	0	0	0
1	135	-0.2033	-8.803	-0.2033	-8.803	528	395	0	-8.5	-8.4853	-0.014719	1	0	321	1	0	0	0	0
1	135	-0.2033	-8.803	-0.2033	-8.803	528	395	0	-8.5	-8.4853	-0.014719	1	0	341	1	0	0	0	0
1	135	-0.2004	-8.8004	-0.2004	-8.8004	528	395	0	-8.5	-8.4853	-0.014719	1	0	361	1	0	0	0	0
1	135	-0.2017	-8.7952	-0.2017	-8.7952	528	395	0	-8.5	-8.4853	-0.014719	1	0	381	1	0	0	0	0
1	135	-0.2113	-8.7847	-0.2113	-8.7847	528	395	0	-8.5	-8.4853	-0.014719	1	0	401	1	0	0	0	0
1	135	-0.253	-8.7584	-0.253	-8.7584	528	395	0	-8.5	-8.4853	-0.014719	1	0	421	1	1	0	0	0
1	135	-0.3198	-8.7163	-0.3198	-8.7163	528	395	0	-8.5	-8.4853	-0.014719	1	0	441	1	1	0	0	0
1	135	-0.4505	-8.6423	-0.4505	-8.6423	528	395	0	-8.5	-8.4853	-0.014719	1	0	461	1	1	0	0	0
1	135	-0.6184	-8.544	-0.6184	-8.544	528	395	0	-8.5	-8.4853	-0.014719	1	0	481	1	1	0	0	0
1	135	-0.8509	-8.4075	-0.8509	-8.4075	528	395	0	-8.5	-8.4853	-0.014719	1	0	501	1	1	0	0	0
1	135	-1.1115	-8.2509	-1.1115	-8.2509	528	395	0	-8.5	-8.4853	-0.014719	1	0	521	1	1	0	0	0
1	135	-1.3999	-8.0737	-1.3999	-8.0737	528	395	0	-8.5	-8.4853	-0.014719	1	0	541	1	1	0	0	0
